598.0702 	EXP 	fixation: autoDraw = True
599.8426 	DATA 	Keypress: t
601.5425 	EXP 	New trial (rep=16, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
601.5562 	EXP 	fixation: autoDraw = False
601.5562 	EXP 	fixation: autoDraw = True
605.0445 	EXP 	New trial (rep=16, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
605.0582 	EXP 	fixation: autoDraw = False
605.0582 	EXP 	fixation: autoDraw = True
608.5480 	EXP 	New trial (rep=16, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
608.5614 	EXP 	fixation: autoDraw = False
608.5614 	EXP 	fixation: autoDraw = True
612.0628 	EXP 	New trial (rep=16, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
612.0802 	EXP 	fixation: autoDraw = False
612.0802 	EXP 	fixation: autoDraw = True
614.0047 	DATA 	Keypress: t
615.5534 	EXP 	New trial (rep=17, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
615.5675 	EXP 	fixation: autoDraw = False
615.5675 	EXP 	fixation: autoDraw = True
617.4556 	DATA 	Keypress: t
619.0559 	EXP 	New trial (rep=17, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
619.0703 	EXP 	fixation: autoDraw = False
619.0703 	EXP 	fixation: autoDraw = True
622.5421 	EXP 	New trial (rep=17, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
622.5562 	EXP 	fixation: autoDraw = False
622.5562 	EXP 	fixation: autoDraw = True
626.0449 	EXP 	New trial (rep=17, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
626.0598 	EXP 	fixation: autoDraw = False
626.0598 	EXP 	fixation: autoDraw = True
629.5480 	EXP 	New trial (rep=18, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
629.5609 	EXP 	fixation: autoDraw = False
629.5609 	EXP 	fixation: autoDraw = True
633.0522 	EXP 	New trial (rep=18, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
633.0655 	EXP 	fixation: autoDraw = False
633.0655 	EXP 	fixation: autoDraw = True
636.5546 	EXP 	New trial (rep=18, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
636.5670 	EXP 	fixation: autoDraw = False
636.5670 	EXP 	fixation: autoDraw = True
638.2386 	DATA 	Keypress: t
640.0434 	EXP 	New trial (rep=18, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
640.0543 	EXP 	fixation: autoDraw = False
640.0543 	EXP 	fixation: autoDraw = True
643.5461 	EXP 	New trial (rep=19, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
643.5571 	EXP 	fixation: autoDraw = False
643.5571 	EXP 	fixation: autoDraw = True
647.0445 	EXP 	New trial (rep=19, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
647.0592 	EXP 	fixation: autoDraw = False
647.0592 	EXP 	fixation: autoDraw = True
650.5493 	EXP 	New trial (rep=19, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
650.5636 	EXP 	fixation: autoDraw = False
650.5636 	EXP 	fixation: autoDraw = True
654.0513 	EXP 	New trial (rep=19, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
654.0666 	EXP 	fixation: autoDraw = False
654.0666 	EXP 	fixation: autoDraw = True
655.6720 	DATA 	Keypress: t
657.5536 	EXP 	New trial (rep=20, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
657.5715 	EXP 	fixation: autoDraw = False
657.5715 	EXP 	fixation: autoDraw = True
661.0416 	EXP 	New trial (rep=20, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
661.0555 	EXP 	fixation: autoDraw = False
661.0555 	EXP 	fixation: autoDraw = True
664.5424 	EXP 	New trial (rep=20, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
664.5604 	EXP 	fixation: autoDraw = False
664.5604 	EXP 	fixation: autoDraw = True
666.3297 	DATA 	Keypress: t
668.0474 	EXP 	New trial (rep=20, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
668.0603 	EXP 	fixation: autoDraw = False
668.0603 	EXP 	fixation: autoDraw = True
671.5494 	EXP 	New trial (rep=21, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
